X-axis,Y-axis,Noise,Type,Y-value,X-value,tid
1680.0,1685.6,0.0, 'dark_water',A,1,A1
1575.0,1685.6,0.0, 'dark_water',A,3,A3
1470.0,1685.6,0.0, 'dark_water',A,5,A5
1365.0,1685.6,0.0, 'dark_water',A,7,A7
1260.0,1685.6,0.0, 'dark_water',A,9,A9
1155.0,1685.6,0.0, 'dark_water',A,11,A11
1050.0,1685.6,0.0, 'dark_water',A,13,A13
945.0,1685.6,0.0, 'dark_water',A,15,A15
840.0,1685.6,0.0, 'dark_water',A,17,A17
735.0,1685.6,0.0, 'dark_water',A,19,A19
630.0,1685.6,0.0, 'dark_water',A,21,A21
525.0,1685.6,0.0, 'dark_water',A,23,A23
420.0,1685.6,0.0, 'dark_water',A,25,A25
315.0,1685.6,0.0, 'dark_water',A,27,A27
210.0,1685.6,0.0, 'dark_water',A,29,A29
105.0,1685.6,0.0, 'dark_water',A,31,A31
0.0,1685.6,0.0, 'dark_water',A,33,A33
1627.5,1655.5,0.0, 'dark_water',B,2,B2
1522.5,1655.5,0.0, 'dark_water',B,4,B4
1417.5,1655.5,0.0, 'dark_water',B,6,B6
1312.5,1655.5,0.0, 'dark_water',B,8,B8
1207.5,1655.5,0.0, 'dark_water',B,10,B10
1102.5,1655.5,0.0, 'dark_water',B,12,B12
997.5,1655.5,0.0, 'dark_water',B,14,B14
892.5,1655.5,0.0, 'dark_water',B,16,B16
787.5,1655.5,0.24036169052124, 'dark_water',B,18,B18
682.5,1655.5,0.0, 'dark_water',B,20,B20
577.5,1655.5,0.0, 'dark_water',B,22,B22
472.5,1655.5,0.0, 'dark_water',B,24,B24
367.5,1655.5,0.0, 'dark_water',B,26,B26
262.5,1655.5,0.0, 'dark_water',B,28,B28
157.5,1655.5,0.0, 'dark_water',B,30,B30
52.5,1655.5,0.0, 'dark_water',B,32,B32
1680.0,1625.4,0.0, 'dark_water',C,1,C1
1575.0,1625.4,0.0, 'dark_water',C,3,C3
1470.0,1625.4,0.0, 'dark_water',C,5,C5
1365.0,1625.4,0.0, 'dark_water',C,7,C7
1260.0,1625.4,0.0, 'dark_water',C,9,C9
1155.0,1625.4,0.0, 'dark_water',C,11,C11
1050.0,1625.4,0.0, 'dark_water',C,13,C13
945.0,1625.4,0.0, 'dark_water',C,15,C15
840.0,1625.4,0.0, 'dark_water',C,17,C17
735.0,1625.4,0.0, 'dark_water',C,19,C19
630.0,1625.4,0.0, 'dark_water',C,21,C21
525.0,1625.4,0.0, 'dark_water',C,23,C23
420.0,1625.4,0.0, 'dark_water',C,25,C25
315.0,1625.4,0.0, 'dark_water',C,27,C27
210.0,1625.4,0.0, 'dark_water',C,29,C29
105.0,1625.4,0.0, 'dark_water',C,31,C31
0.0,1625.4,0.0, 'dark_water',C,33,C33
1627.5,1595.3,0.0, 'dark_water',D,2,D2
1522.5,1595.3,0.0, 'dark_water',D,4,D4
1417.5,1595.3,0.0, 'dark_water',D,6,D6
1312.5,1595.3,0.0, 'dark_water',D,8,D8
1207.5,1595.3,0.0, 'dark_water',D,10,D10
1102.5,1595.3,0.0, 'dark_water',D,12,D12
997.5,1595.3,5.0896167755127, 'dark_water',D,14,D14
892.5,1595.3,0.0, 'dark_water',D,16,D16
787.5,1595.3,11.9538116455078, 'water',D,18,D18
682.5,1595.3,16.0832190513611, 'water',D,20,D20
577.5,1595.3,1.4877462387085, 'dark_water',D,22,D22
472.5,1595.3,0.0, 'dark_water',D,24,D24
367.5,1595.3,0.0, 'dark_water',D,26,D26
262.5,1595.3,0.0, 'dark_water',D,28,D28
157.5,1595.3,0.0, 'dark_water',D,30,D30
52.5,1595.3,0.0, 'dark_water',D,32,D32
1680.0,1565.2,0.0, 'dark_water',E,1,E1
1575.0,1565.2,0.0, 'dark_water',E,3,E3
1470.0,1565.2,0.0, 'dark_water',E,5,E5
1365.0,1565.2,0.0, 'dark_water',E,7,E7
1260.0,1565.2,0.0, 'dark_water',E,9,E9
1155.0,1565.2,0.0, 'dark_water',E,11,E11
1050.0,1565.2,0.0, 'dark_water',E,13,E13
945.0,1565.2,3.86463403701782, 'dark_water',E,15,E15
840.0,1565.2,11.900829076767, 'water',E,17,E17
735.0,1565.2,12.1893990039825, 'water',E,19,E19
630.0,1565.2,0.0, 'dark_water',E,21,E21
525.0,1565.2,4.83690977096558, 'dark_water',E,23,E23
420.0,1565.2,0.0, 'dark_water',E,25,E25
315.0,1565.2,0.0, 'dark_water',E,27,E27
210.0,1565.2,0.0, 'dark_water',E,29,E29
105.0,1565.2,0.0, 'dark_water',E,31,E31
0.0,1565.2,0.0, 'dark_water',E,33,E33
1627.5,1535.1,0.0, 'dark_water',F,2,F2
1522.5,1535.1,0.0, 'dark_water',F,4,F4
1417.5,1535.1,0.0, 'dark_water',F,6,F6
1312.5,1535.1,0.0, 'dark_water',F,8,F8
1207.5,1535.1,0.0, 'dark_water',F,10,F10
1102.5,1535.1,0.0, 'dark_water',F,12,F12
997.5,1535.1,41.6962337493897, 'dark_grass',F,14,F14
892.5,1535.1,0.0, 'dark_water',F,16,F16
787.5,1535.1,0.0, 'dark_water',F,18,F18
682.5,1535.1,1.95427894592285, 'dark_water',F,20,F20
577.5,1535.1,0.0, 'dark_water',F,22,F22
472.5,1535.1,0.0, 'dark_water',F,24,F24
367.5,1535.1,0.0, 'dark_water',F,26,F26
262.5,1535.1,0.0, 'dark_water',F,28,F28
157.5,1535.1,0.0, 'dark_water',F,30,F30
52.5,1535.1,0.0, 'dark_water',F,32,F32
1680.0,1505.0,0.0, 'dark_water',G,1,G1
1575.0,1505.0,0.0, 'dark_water',G,3,G3
1470.0,1505.0,0.0, 'dark_water',G,5,G5
1365.0,1505.0,0.0, 'dark_water',G,7,G7
1260.0,1505.0,0.0, 'dark_water',G,9,G9
1155.0,1505.0,0.0, 'dark_water',G,11,G11
1050.0,1505.0,33.0972719192505, 'grass',G,13,G13
945.0,1505.0,24.698531627655, 'sand',G,15,G15
840.0,1505.0,5.79483032226563, 'dark_water',G,17,G17
735.0,1505.0,0.855059623718262, 'dark_water',G,19,G19
630.0,1505.0,0.0, 'dark_water',G,21,G21
525.0,1505.0,7.81057834625244, 'dark_water',G,23,G23
420.0,1505.0,9.07861232757568, 'dark_water',G,25,G25
315.0,1505.0,0.0, 'dark_water',G,27,G27
210.0,1505.0,0.0, 'dark_water',G,29,G29
105.0,1505.0,0.0, 'dark_water',G,31,G31
0.0,1505.0,0.0, 'dark_water',G,33,G33
1627.5,1474.9,0.0, 'dark_water',H,2,H2
1522.5,1474.9,0.0, 'dark_water',H,4,H4
1417.5,1474.9,0.0, 'dark_water',H,6,H6
1312.5,1474.9,0.0, 'dark_water',H,8,H8
1207.5,1474.9,0.0, 'dark_water',H,10,H10
1102.5,1474.9,0.0, 'dark_water',H,12,H12
997.5,1474.9,43.3963108062744, 'dark_grass',H,14,H14
892.5,1474.9,8.39325785636902, 'dark_water',H,16,H16
787.5,1474.9,14.9838888645172, 'water',H,18,H18
682.5,1474.9,12.1227872371674, 'water',H,20,H20
577.5,1474.9,0.0, 'dark_water',H,22,H22
472.5,1474.9,7.7134895324707, 'dark_water',H,24,H24
367.5,1474.9,1.75517320632935, 'dark_water',H,26,H26
262.5,1474.9,0.0, 'dark_water',H,28,H28
157.5,1474.9,0.0, 'dark_water',H,30,H30
52.5,1474.9,0.0, 'dark_water',H,32,H32
1680.0,1444.8,0.0, 'dark_water',I,1,I1
1575.0,1444.8,0.0, 'dark_water',I,3,I3
1470.0,1444.8,0.0, 'dark_water',I,5,I5
1365.0,1444.8,0.0, 'dark_water',I,7,I7
1260.0,1444.8,0.401991605758667, 'dark_water',I,9,I9
1155.0,1444.8,3.35965633392334, 'dark_water',I,11,I11
1050.0,1444.8,4.97968196868897, 'dark_water',I,13,I13
945.0,1444.8,24.1261661052704, 'sand',I,15,I15
840.0,1444.8,20.1068955659866, 'sand',I,17,I17
735.0,1444.8,10.8712935447693, 'water',I,19,I19
630.0,1444.8,13.812882900238, 'water',I,21,I21
525.0,1444.8,9.84346389770508, 'dark_water',I,23,I23
420.0,1444.8,12.179639339447, 'water',I,25,I25
315.0,1444.8,0.0, 'dark_water',I,27,I27
210.0,1444.8,0.0, 'dark_water',I,29,I29
105.0,1444.8,0.0, 'dark_water',I,31,I31
0.0,1444.8,0.0, 'dark_water',I,33,I33
1627.5,1414.7,0.0, 'dark_water',J,2,J2
1522.5,1414.7,0.0, 'dark_water',J,4,J4
1417.5,1414.7,0.0, 'dark_water',J,6,J6
1312.5,1414.7,0.0, 'dark_water',J,8,J8
1207.5,1414.7,12.2842562198639, 'water',J,10,J10
1102.5,1414.7,0.0, 'dark_water',J,12,J12
997.5,1414.7,26.257027387619, 'grass',J,14,J14
892.5,1414.7,13.6390864849091, 'water',J,16,J16
787.5,1414.7,50.6996387243271, 'dark_grass',J,18,J18
682.5,1414.7,4.65049803256989, 'dark_water',J,20,J20
577.5,1414.7,10.3579366207123, 'water',J,22,J22
472.5,1414.7,19.7923314571381, 'water',J,24,J24
367.5,1414.7,25.544764995575, 'grass',J,26,J26
262.5,1414.7,0.0, 'dark_water',J,28,J28
157.5,1414.7,0.0, 'dark_water',J,30,J30
52.5,1414.7,0.0, 'dark_water',J,32,J32
1680.0,1384.6,0.0, 'dark_water',K,1,K1
1575.0,1384.6,0.0, 'dark_water',K,3,K3
1470.0,1384.6,0.0, 'dark_water',K,5,K5
1365.0,1384.6,0.0, 'dark_water',K,7,K7
1260.0,1384.6,19.3716359138489, 'water',K,9,K9
1155.0,1384.6,27.2515654563904, 'grass',K,11,K11
1050.0,1384.6,21.4167147874832, 'sand',K,13,K13
945.0,1384.6,27.493132352829, 'grass',K,15,K15
840.0,1384.6,37.4784743785858, 'grass',K,17,K17
735.0,1384.6,22.6967096328735, 'sand',K,19,K19
630.0,1384.6,9.70094740390778, 'dark_water',K,21,K21
525.0,1384.6,14.8090875148773, 'water',K,23,K23
420.0,1384.6,30.9127700328827, 'grass',K,25,K25
315.0,1384.6,20.8098077774048, 'sand',K,27,K27
210.0,1384.6,0.0, 'dark_water',K,29,K29
105.0,1384.6,0.0, 'dark_water',K,31,K31
0.0,1384.6,0.0, 'dark_water',K,33,K33
1627.5,1354.5,0.0, 'dark_water',L,2,L2
1522.5,1354.5,0.0, 'dark_water',L,4,L4
1417.5,1354.5,0.0, 'dark_water',L,6,L6
1312.5,1354.5,12.1334981918335, 'water',L,8,L8
1207.5,1354.5,40.1233220100403, 'dark_grass',L,10,L10
1102.5,1354.5,32.2704058885574, 'grass',L,12,L12
997.5,1354.5,51.4891594648361, 'dark_grass',L,14,L14
892.5,1354.5,39.5998388528824, 'grass',L,16,L16
787.5,1354.5,59.5705622434616, 'dark_grass',L,18,L18
682.5,1354.5,20.6487214565277, 'sand',L,20,L20
577.5,1354.5,30.4815745353699, 'grass',L,22,L22
472.5,1354.5,18.1121671199799, 'water',L,24,L24
367.5,1354.5,6.2682831287384, 'dark_water',L,26,L26
262.5,1354.5,0.0, 'dark_water',L,28,L28
157.5,1354.5,0.0, 'dark_water',L,30,L30
52.5,1354.5,0.0, 'dark_water',L,32,L32
1680.0,1324.4,0.0, 'dark_water',M,1,M1
1575.0,1324.4,0.0, 'dark_water',M,3,M3
1470.0,1324.4,0.0, 'dark_water',M,5,M5
1365.0,1324.4,14.8167908191681, 'water',M,7,M7
1260.0,1324.4,39.957994222641, 'grass',M,9,M9
1155.0,1324.4,51.9255602359772, 'dark_grass',M,11,M11
1050.0,1324.4,63.6958515644074, 'rocky',M,13,M13
945.0,1324.4,68.1115490198135, 'rocky',M,15,M15
840.0,1324.4,70.1725468039513, 'snowy',M,17,M17
735.0,1324.4,32.422336935997, 'grass',M,19,M19
630.0,1324.4,45.5356711149216, 'dark_grass',M,21,M21
525.0,1324.4,15.182558298111, 'water',M,23,M23
420.0,1324.4,26.1567807197571, 'grass',M,25,M25
315.0,1324.4,20.3821170330048, 'sand',M,27,M27
210.0,1324.4,0.0, 'dark_water',M,29,M29
105.0,1324.4,0.0, 'dark_water',M,31,M31
0.0,1324.4,0.0, 'dark_water',M,33,M33
1627.5,1294.3,0.0, 'dark_water',N,2,N2
1522.5,1294.3,9.36746120452881, 'dark_water',N,4,N4
1417.5,1294.3,15.6554675102234, 'water',N,6,N6
1312.5,1294.3,15.30522108078, 'water',N,8,N8
1207.5,1294.3,37.0331954956055, 'grass',N,10,N10
1102.5,1294.3,51.181223988533, 'dark_grass',N,12,N12
997.5,1294.3,49.3734911084175, 'dark_grass',N,14,N14
892.5,1294.3,57.6711755990982, 'dark_grass',N,16,N16
787.5,1294.3,55.4401829838753, 'dark_grass',N,18,N18
682.5,1294.3,15.7072564959526, 'water',N,20,N20
577.5,1294.3,46.2859654426575, 'dark_grass',N,22,N22
472.5,1294.3,16.2348014116287, 'water',N,24,N24
367.5,1294.3,33.2844436168671, 'grass',N,26,N26
262.5,1294.3,2.75775790214539, 'dark_water',N,28,N28
157.5,1294.3,0.0, 'dark_water',N,30,N30
52.5,1294.3,0.0, 'dark_water',N,32,N32
1680.0,1264.2,0.0, 'dark_water',O,1,O1
1575.0,1264.2,0.0, 'dark_water',O,3,O3
1470.0,1264.2,5.58787107467651, 'dark_water',O,5,O5
1365.0,1264.2,3.55316877365112, 'dark_water',O,7,O7
1260.0,1264.2,44.1195827722549, 'dark_grass',O,9,O9
1155.0,1264.2,45.8921420574188, 'dark_grass',O,11,O11
1050.0,1264.2,50.3042578697205, 'dark_grass',O,13,O13
945.0,1264.2,66.2096491456032, 'rocky',O,15,O15
840.0,1264.2,71.19320333004, 'snowy',O,17,O17
735.0,1264.2,38.3576193451881, 'grass',O,19,O19
630.0,1264.2,54.4612035155296, 'dark_grass',O,21,O21
525.0,1264.2,24.8554068803787, 'sand',O,23,O23
420.0,1264.2,14.3407666683197, 'water',O,25,O25
315.0,1264.2,22.8170800209045, 'sand',O,27,O27
210.0,1264.2,0.0, 'dark_water',O,29,O29
105.0,1264.2,0.0, 'dark_water',O,31,O31
0.0,1264.2,0.0, 'dark_water',O,33,O33
1627.5,1234.1,0.0, 'dark_water',P,2,P2
1522.5,1234.1,0.0, 'dark_water',P,4,P4
1417.5,1234.1,1.93419098854065, 'dark_water',P,6,P6
1312.5,1234.1,49.2918866872788, 'dark_grass',P,8,P8
1207.5,1234.1,44.5481657981873, 'dark_grass',P,10,P10
1102.5,1234.1,40.0502818822861, 'dark_grass',P,12,P12
997.5,1234.1,70.5983304977417, 'snowy',P,14,P14
892.5,1234.1,65.6243294477463, 'rocky',P,16,P16
787.5,1234.1,46.9939935207367, 'dark_grass',P,18,P18
682.5,1234.1,59.000481069088, 'dark_grass',P,20,P20
577.5,1234.1,45.1272502541542, 'dark_grass',P,22,P22
472.5,1234.1,10.9551447629929, 'water',P,24,P24
367.5,1234.1,7.68823027610779, 'dark_water',P,26,P26
262.5,1234.1,0.0, 'dark_water',P,28,P28
157.5,1234.1,0.0, 'dark_water',P,30,P30
52.5,1234.1,0.0, 'dark_water',P,32,P32
1680.0,1204.0,0.0, 'dark_water',Q,1,Q1
1575.0,1204.0,0.0, 'dark_water',Q,3,Q3
1470.0,1204.0,19.1563153266907, 'water',Q,5,Q5
1365.0,1204.0,20.8221280574799, 'sand',Q,7,Q7
1260.0,1204.0,42.7731746435165, 'dark_grass',Q,9,Q9
1155.0,1204.0,46.6726130247116, 'dark_grass',Q,11,Q11
1050.0,1204.0,42.6987120509148, 'dark_grass',Q,13,Q13
945.0,1204.0,64.3955482542515, 'rocky',Q,15,Q15
840.0,1204.0,61.6072525084019, 'rocky',Q,17,Q17
735.0,1204.0,72.5489974021912, 'snowy',Q,19,Q19
630.0,1204.0,77.2127535939217, 'snowy',Q,21,Q21
525.0,1204.0,17.6454842090607, 'water',Q,23,Q23
420.0,1204.0,0.0, 'dark_water',Q,25,Q25
315.0,1204.0,2.70414233207703, 'dark_water',Q,27,Q27
210.0,1204.0,0.0, 'dark_water',Q,29,Q29
105.0,1204.0,0.0, 'dark_water',Q,31,Q31
0.0,1204.0,0.0, 'dark_water',Q,33,Q33
1627.5,1173.9,0.0, 'dark_water',R,2,R2
1522.5,1173.9,15.2148270606995, 'water',R,4,R4
1417.5,1173.9,5.65408945083618, 'dark_water',R,6,R6
1312.5,1173.9,53.8613373041153, 'dark_grass',R,8,R8
1207.5,1173.9,36.7669039964676, 'grass',R,10,R10
1102.5,1173.9,44.6720400452614, 'dark_grass',R,12,R12
997.5,1173.9,63.9628873765469, 'rocky',R,14,R14
892.5,1173.9,76.722509264946, 'snowy',R,16,R16
787.5,1173.9,44.9190916121006, 'dark_grass',R,18,R18
682.5,1173.9,75.515271127224, 'snowy',R,20,R20
577.5,1173.9,50.4762706160545, 'dark_grass',R,22,R22
472.5,1173.9,8.06147933006287, 'dark_water',R,24,R24
367.5,1173.9,7.3062264919281, 'dark_water',R,26,R26
262.5,1173.9,0.0, 'dark_water',R,28,R28
157.5,1173.9,0.0, 'dark_water',R,30,R30
52.5,1173.9,0.0, 'dark_water',R,32,R32
1680.0,1143.8,0.0, 'dark_water',S,1,S1
1575.0,1143.8,0.0, 'dark_water',S,3,S3
1470.0,1143.8,23.5925495624542, 'sand',S,5,S5
1365.0,1143.8,6.46731376647949, 'dark_water',S,7,S7
1260.0,1143.8,30.4809540510178, 'grass',S,9,S9
1155.0,1143.8,39.232422709465, 'grass',S,11,S11
1050.0,1143.8,53.4199704229832, 'dark_grass',S,13,S13
945.0,1143.8,69.3472677469254, 'rocky',S,15,S15
840.0,1143.8,39.3148331344128, 'grass',S,17,S17
735.0,1143.8,62.5090017914772, 'rocky',S,19,S19
630.0,1143.8,62.8265382349491, 'rocky',S,21,S21
525.0,1143.8,18.6092314124107, 'water',S,23,S23
420.0,1143.8,15.4850631952286, 'water',S,25,S25
315.0,1143.8,22.302542924881, 'sand',S,27,S27
210.0,1143.8,0.0, 'dark_water',S,29,S29
105.0,1143.8,0.0, 'dark_water',S,31,S31
0.0,1143.8,0.0, 'dark_water',S,33,S33
1627.5,1113.7,0.0, 'dark_water',T,2,T2
1522.5,1113.7,29.8524177074432, 'grass',T,4,T4
1417.5,1113.7,15.9108030796051, 'water',T,6,T6
