X-axis,Y-axis,Noise,Type,Y-value,X-value,tid
1312.5,1113.7,10.3552329540253, 'water',T,8,T8
1207.5,1113.7,38.1418392062187, 'grass',T,10,T10
1102.5,1113.7,81.6693784296513, 'snowy',T,12,T12
997.5,1113.7,70.4310129582882, 'snowy',T,14,T14
892.5,1113.7,26.8922287970781, 'grass',T,16,T16
787.5,1113.7,22.6002459973097, 'sand',T,18,T18
682.5,1113.7,82.8548245131969, 'snowy',T,20,T20
577.5,1113.7,46.6424936056137, 'dark_grass',T,22,T22
472.5,1113.7,11.2011095881462, 'water',T,24,T24
367.5,1113.7,21.3383728265762, 'sand',T,26,T26
262.5,1113.7,5.21328091621399, 'dark_water',T,28,T28
157.5,1113.7,0.0, 'dark_water',T,30,T30
52.5,1113.7,0.0, 'dark_water',T,32,T32
1680.0,1083.6,0.0, 'dark_water',U,1,U1
1575.0,1083.6,0.0, 'dark_water',U,3,U3
1470.0,1083.6,36.8555510044098, 'grass',U,5,U5
1365.0,1083.6,12.8731673955917, 'water',U,7,U7
1260.0,1083.6,25.6474649906158, 'grass',U,9,U9
1155.0,1083.6,62.2414147853851, 'rocky',U,11,U11
1050.0,1083.6,79.0064549446106, 'snowy',U,13,U13
945.0,1083.6,61.9683019816875, 'rocky',U,15,U15
840.0,1083.6,25.8942738175392, 'grass',U,17,U17
735.0,1083.6,67.528718188405, 'rocky',U,19,U19
630.0,1083.6,56.8772873282433, 'dark_grass',U,21,U21
525.0,1083.6,22.8950661420822, 'sand',U,23,U23
420.0,1083.6,23.6217212677002, 'sand',U,25,U25
315.0,1083.6,12.3784214258194, 'water',U,27,U27
210.0,1083.6,13.3094251155853, 'water',U,29,U29
105.0,1083.6,0.0, 'dark_water',U,31,U31
0.0,1083.6,0.0, 'dark_water',U,33,U33
1627.5,1053.5,0.0, 'dark_water',V,2,V2
1522.5,1053.5,33.5549068450928, 'grass',V,4,V4
1417.5,1053.5,10.0631386041641, 'water',V,6,V6
1312.5,1053.5,2.27364420890808, 'dark_water',V,8,V8
1207.5,1053.5,33.3715662360191, 'grass',V,10,V10
1102.5,1053.5,43.3536078035831, 'dark_grass',V,12,V12
997.5,1053.5,81.6260936111212, 'snowy',V,14,V14
892.5,1053.5,18.2625334337354, 'water',V,16,V16
787.5,1053.5,21.4521284401417, 'sand',V,18,V18
682.5,1053.5,66.0238205641508, 'rocky',V,20,V20
577.5,1053.5,48.5175423324108, 'dark_grass',V,22,V22
472.5,1053.5,32.3126435279846, 'grass',V,24,V24
367.5,1053.5,22.2577553987503, 'sand',V,26,V26
262.5,1053.5,4.35086488723755, 'dark_water',V,28,V28
157.5,1053.5,0.0, 'dark_water',V,30,V30
52.5,1053.5,0.0, 'dark_water',V,32,V32
1680.0,1023.4,0.0, 'dark_water',W,1,W1
1575.0,1023.4,11.8762707710266, 'water',W,3,W3
1470.0,1023.4,37.9367065429687, 'grass',W,5,W5
1365.0,1023.4,15.9154397249222, 'water',W,7,W7
1260.0,1023.4,26.8542230129242, 'grass',W,9,W9
1155.0,1023.4,41.4787213504314, 'dark_grass',W,11,W11
1050.0,1023.4,37.039452418685, 'grass',W,13,W13
945.0,1023.4,43.7352636829019, 'dark_grass',W,15,W15
840.0,1023.4,40.7320744358003, 'dark_grass',W,17,W17
735.0,1023.4,45.0187408179045, 'dark_grass',W,19,W19
630.0,1023.4,40.3713002800942, 'dark_grass',W,21,W21
525.0,1023.4,25.6003747880459, 'grass',W,23,W23
420.0,1023.4,43.0193048715591, 'dark_grass',W,25,W25
315.0,1023.4,8.03117036819458, 'dark_water',W,27,W27
210.0,1023.4,0.0, 'dark_water',W,29,W29
105.0,1023.4,0.0, 'dark_water',W,31,W31
0.0,1023.4,0.0, 'dark_water',W,33,W33
1627.5,993.3,0.0, 'dark_water',X,2,X2
1522.5,993.3,42.6106989383698, 'dark_grass',X,4,X4
1417.5,993.3,24.7707384824753, 'sand',X,6,X6
1312.5,993.3,4.403355717659, 'dark_water',X,8,X8
1207.5,993.3,37.7772027254105, 'grass',X,10,X10
1102.5,993.3,33.3848637342453, 'grass',X,12,X12
997.5,993.3,45.4288836568594, 'dark_grass',X,14,X14
892.5,993.3,44.0740379411727, 'dark_grass',X,16,X16
787.5,993.3,55.0726908445358, 'dark_grass',X,18,X18
682.5,993.3,44.2129569500685, 'dark_grass',X,20,X20
577.5,993.3,38.0541501939297, 'grass',X,22,X22
472.5,993.3,46.3969454169273, 'dark_grass',X,24,X24
367.5,993.3,28.2064086198807, 'grass',X,26,X26
262.5,993.3,13.8510954380035, 'water',X,28,X28
157.5,993.3,0.0, 'dark_water',X,30,X30
52.5,993.3,0.0, 'dark_water',X,32,X32
1680.0,963.2,0.0, 'dark_water',Y,1,Y1
1575.0,963.2,14.0526366233826, 'water',Y,3,Y3
1470.0,963.2,43.7380814552307, 'dark_grass',Y,5,Y5
1365.0,963.2,18.1252884864807, 'water',Y,7,Y7
1260.0,963.2,30.6133300065994, 'grass',Y,9,Y9
1155.0,963.2,43.4796416759491, 'dark_grass',Y,11,Y11
1050.0,963.2,57.1107469126582, 'dark_grass',Y,13,Y13
945.0,963.2,53.3469115197659, 'dark_grass',Y,15,Y15
840.0,963.2,37.665237528272, 'grass',Y,17,Y17
735.0,963.2,34.4994066283107, 'grass',Y,19,Y19
630.0,963.2,32.6362287998199, 'grass',Y,21,Y21
525.0,963.2,42.9036511480808, 'dark_grass',Y,23,Y23
420.0,963.2,23.3406275510788, 'sand',Y,25,Y25
315.0,963.2,24.2752665281296, 'sand',Y,27,Y27
210.0,963.2,21.3984668254852, 'sand',Y,29,Y29
105.0,963.2,0.0, 'dark_water',Y,31,Y31
0.0,963.2,0.0, 'dark_water',Y,33,Y33
1627.5,933.1,0.0, 'dark_water',Z,2,Z2
1522.5,933.1,25.5276381969452, 'grass',Z,4,Z4
1417.5,933.1,46.9473427534103, 'dark_grass',Z,6,Z6
1312.5,933.1,17.6068916916847, 'water',Z,8,Z8
1207.5,933.1,52.3178762197495, 'dark_grass',Z,10,Z10
1102.5,933.1,61.251862719655, 'rocky',Z,12,Z12
997.5,933.1,34.4272510148585, 'grass',Z,14,Z14
892.5,933.1,75.1596705056727, 'snowy',Z,16,Z16
787.5,933.1,33.4730926528573, 'grass',Z,18,Z18
682.5,933.1,49.5508425682783, 'dark_grass',Z,20,Z20
577.5,933.1,26.3146495074034, 'grass',Z,22,Z22
472.5,933.1,37.7594482898712, 'grass',Z,24,Z24
367.5,933.1,27.1973115205765, 'grass',Z,26,Z26
262.5,933.1,25.7044637203217, 'grass',Z,28,Z28
157.5,933.1,12.5505673885345, 'water',Z,30,Z30
52.5,933.1,0.0, 'dark_water',Z,32,Z32
1680.0,903.0,0.0, 'dark_water',AA,1,AA1
1575.0,903.0,1.92321181297302, 'dark_water',AA,3,AA3
1470.0,903.0,42.054591178894, 'dark_grass',AA,5,AA5
1365.0,903.0,52.3556041717529, 'dark_grass',AA,7,AA7
1260.0,903.0,30.402712225914, 'grass',AA,9,AA9
1155.0,903.0,82.0038722455502, 'snowy',AA,11,AA11
1050.0,903.0,73.823857717216, 'snowy',AA,13,AA13
945.0,903.0,73.7177475867793, 'snowy',AA,15,AA15
840.0,903.0,44.5140171441017, 'dark_grass',AA,17,AA17
735.0,903.0,38.470940804109, 'grass',AA,19,AA19
630.0,903.0,30.3903932869434, 'grass',AA,21,AA21
525.0,903.0,24.903579801321, 'sand',AA,23,AA23
420.0,903.0,28.6074417829514, 'grass',AA,25,AA25
315.0,903.0,10.3752189874649, 'water',AA,27,AA27
210.0,903.0,34.3938159942627, 'grass',AA,29,AA29
105.0,903.0,0.0, 'dark_water',AA,31,AA31
0.0,903.0,0.0, 'dark_water',AA,33,AA33
1627.5,872.9,0.0, 'dark_water',BB,2,BB2
1522.5,872.9,44.5566594600678, 'dark_grass',BB,4,BB4
1417.5,872.9,49.2012012004852, 'dark_grass',BB,6,BB6
1312.5,872.9,25.9137314558029, 'grass',BB,8,BB8
1207.5,872.9,58.8830271363258, 'dark_grass',BB,10,BB10
1102.5,872.9,69.6025217324495, 'rocky',BB,12,BB12
997.5,872.9,50.3043915890157, 'dark_grass',BB,14,BB14
892.5,872.9,90.7030707402737, 'snowy',BB,16,BB16
787.5,872.9,34.6021319646388, 'grass',BB,18,BB18
682.5,872.9,52.4284787848592, 'dark_grass',BB,20,BB20
577.5,872.9,36.1156672239304, 'grass',BB,22,BB22
472.5,872.9,26.0438525676727, 'grass',BB,24,BB24
367.5,872.9,18.1825822591782, 'water',BB,26,BB26
262.5,872.9,0.522994995117188, 'dark_water',BB,28,BB28
157.5,872.9,1.99443340301514, 'dark_water',BB,30,BB30
52.5,872.9,0.0, 'dark_water',BB,32,BB32
1680.0,842.8,0.0, 'dark_water',CC,1,CC1
1575.0,842.8,0.0, 'dark_water',CC,3,CC3
1470.0,842.8,60.0065195560455, 'rocky',CC,5,CC5
1365.0,842.8,40.3023952245712, 'dark_grass',CC,7,CC7
1260.0,842.8,48.9451870322228, 'dark_grass',CC,9,CC9
1155.0,842.8,65.2157619595528, 'rocky',CC,11,CC11
1050.0,842.8,45.8990932255983, 'dark_grass',CC,13,CC13
945.0,842.8,51.221827226691, 'dark_grass',CC,15,CC15
840.0,842.8,46.7705386014859, 'dark_grass',CC,17,CC17
735.0,842.8,37.317519010976, 'grass',CC,19,CC19
630.0,842.8,66.8625785037875, 'rocky',CC,21,CC21
525.0,842.8,28.4967063367367, 'grass',CC,23,CC23
420.0,842.8,35.8303990960121, 'grass',CC,25,CC25
315.0,842.8,8.47494184970856, 'dark_water',CC,27,CC27
210.0,842.8,2.19206571578979, 'dark_water',CC,29,CC29
105.0,842.8,0.0, 'dark_water',CC,31,CC31
0.0,842.8,0.0, 'dark_water',CC,33,CC33
1627.5,812.7,0.0, 'dark_water',DD,2,DD2
1522.5,812.7,36.4347231388092, 'grass',DD,4,DD4
1417.5,812.7,35.8836686611176, 'grass',DD,6,DD6
1312.5,812.7,36.6845226287842, 'grass',DD,8,DD8
1207.5,812.7,86.2601329386234, 'snowy',DD,10,DD10
1102.5,812.7,32.8326988220215, 'grass',DD,12,DD12
997.5,812.7,54.339328436181, 'dark_grass',DD,14,DD14
892.5,812.7,56.9615404045908, 'dark_grass',DD,16,DD16
787.5,812.7,59.1410352056846, 'dark_grass',DD,18,DD18
682.5,812.7,44.3129638396204, 'dark_grass',DD,20,DD20
577.5,812.7,62.9940044134855, 'rocky',DD,22,DD22
472.5,812.7,18.8124918937683, 'water',DD,24,DD24
367.5,812.7,30.2699428796768, 'grass',DD,26,DD26
262.5,812.7,12.5364410877228, 'water',DD,28,DD28
157.5,812.7,0.0, 'dark_water',DD,30,DD30
52.5,812.7,0.0, 'dark_water',DD,32,DD32
1680.0,782.6,0.0, 'dark_water',EE,1,EE1
1575.0,782.6,0.0, 'dark_water',EE,3,EE3
1470.0,782.6,44.0715658664703, 'dark_grass',EE,5,EE5
1365.0,782.6,22.925877571106, 'sand',EE,7,EE7
1260.0,782.6,29.266260266304, 'grass',EE,9,EE9
1155.0,782.6,52.1759136021137, 'dark_grass',EE,11,EE11
1050.0,782.6,43.8477519527078, 'dark_grass',EE,13,EE13
945.0,782.6,65.8427681028843, 'rocky',EE,15,EE15
840.0,782.6,61.4102903916501, 'rocky',EE,17,EE17
735.0,782.6,48.5038023814559, 'dark_grass',EE,19,EE19
630.0,782.6,66.4711278676987, 'rocky',EE,21,EE21
525.0,782.6,25.16496732831, 'grass',EE,23,EE23
420.0,782.6,35.5444782972336, 'grass',EE,25,EE25
315.0,782.6,17.9220020771027, 'water',EE,27,EE27
210.0,782.6,0.0, 'dark_water',EE,29,EE29
105.0,782.6,28.423912525177, 'grass',EE,31,EE31
0.0,782.6,0.0, 'dark_water',EE,33,EE33
1627.5,752.5,0.0, 'dark_water',FF,2,FF2
1522.5,752.5,26.5640330314636, 'grass',FF,4,FF4
1417.5,752.5,31.0275560617447, 'grass',FF,6,FF6
1312.5,752.5,42.3748317360878, 'dark_grass',FF,8,FF8
1207.5,752.5,76.2725651264191, 'snowy',FF,10,FF10
1102.5,752.5,50.1169969886541, 'dark_grass',FF,12,FF12
997.5,752.5,51.5879071690142, 'dark_grass',FF,14,FF14
892.5,752.5,83.6561873182654, 'snowy',FF,16,FF16
787.5,752.5,67.4010034091771, 'rocky',FF,18,FF18
682.5,752.5,55.6522625684738, 'dark_grass',FF,20,FF20
577.5,752.5,51.3937103748322, 'dark_grass',FF,22,FF22
472.5,752.5,34.1307386755943, 'grass',FF,24,FF24
367.5,752.5,26.9622963666916, 'grass',FF,26,FF26
262.5,752.5,18.4725773334503, 'water',FF,28,FF28
157.5,752.5,0.0, 'dark_water',FF,30,FF30
52.5,752.5,0.0, 'dark_water',FF,32,FF32
1680.0,722.4,0.0, 'dark_water',GG,1,GG1
1575.0,722.4,0.0, 'dark_water',GG,3,GG3
1470.0,722.4,15.5151164531708, 'water',GG,5,GG5
1365.0,722.4,39.8314225673676, 'grass',GG,7,GG7
1260.0,722.4,58.4795406460762, 'dark_grass',GG,9,GG9
1155.0,722.4,67.108361274004, 'rocky',GG,11,GG11
1050.0,722.4,50.6590314209461, 'dark_grass',GG,13,GG13
945.0,722.4,57.9896680265665, 'dark_grass',GG,15,GG15
840.0,722.4,63.754018926993, 'rocky',GG,17,GG17
735.0,722.4,67.0495196431875, 'rocky',GG,19,GG19
630.0,722.4,51.3387785106897, 'dark_grass',GG,21,GG21
525.0,722.4,25.4980601370335, 'grass',GG,23,GG23
420.0,722.4,40.479688346386, 'dark_grass',GG,25,GG25
315.0,722.4,28.8328993320465, 'grass',GG,27,GG27
210.0,722.4,10.5469000339508, 'water',GG,29,GG29
105.0,722.4,0.0, 'dark_water',GG,31,GG31
0.0,722.4,0.0, 'dark_water',GG,33,GG33
1627.5,692.3,0.0, 'dark_water',HH,2,HH2
1522.5,692.3,0.0, 'dark_water',HH,4,HH4
1417.5,692.3,31.3576394319534, 'grass',HH,6,HH6
1312.5,692.3,68.0325955152512, 'rocky',HH,8,HH8
1207.5,692.3,67.996783554554, 'rocky',HH,10,HH10
1102.5,692.3,48.8149009644985, 'dark_grass',HH,12,HH12
997.5,692.3,47.4103015288711, 'dark_grass',HH,14,HH14
892.5,692.3,87.5347848236561, 'snowy',HH,16,HH16
787.5,692.3,53.7522744387388, 'dark_grass',HH,18,HH18
682.5,692.3,65.5271498858929, 'rocky',HH,20,HH20
577.5,692.3,46.4147266745567, 'dark_grass',HH,22,HH22
472.5,692.3,29.4315066933632, 'grass',HH,24,HH24
367.5,692.3,39.4445067644119, 'grass',HH,26,HH26
262.5,692.3,20.5375421047211, 'sand',HH,28,HH28
157.5,692.3,2.27050423622131, 'dark_water',HH,30,HH30
52.5,692.3,0.0, 'dark_water',HH,32,HH32
1680.0,662.2,0.0, 'dark_water',II,1,II1
1575.0,662.2,0.0, 'dark_water',II,3,II3
1470.0,662.2,5.84127545356751, 'dark_water',II,5,II5
1365.0,662.2,32.9640394449234, 'grass',II,7,II7
1260.0,662.2,44.8933947086334, 'dark_grass',II,9,II9
1155.0,662.2,47.0834961533546, 'dark_grass',II,11,II11
1050.0,662.2,50.2413104474545, 'dark_grass',II,13,II13
945.0,662.2,65.0733248144388, 'rocky',II,15,II15
840.0,662.2,43.6929150670767, 'dark_grass',II,17,II17
735.0,662.2,62.8218638151884, 'rocky',II,19,II19
630.0,662.2,61.2456795573235, 'rocky',II,21,II21
525.0,662.2,47.2915211319923, 'dark_grass',II,23,II23
420.0,662.2,53.3244287967682, 'dark_grass',II,25,II25
315.0,662.2,32.8448152542114, 'grass',II,27,II27
210.0,662.2,15.4002606868744, 'water',II,29,II29
105.0,662.2,0.0, 'dark_water',II,31,II31
0.0,662.2,0.0, 'dark_water',II,33,II33
1627.5,632.1,0.0, 'dark_water',JJ,2,JJ2
1522.5,632.1,0.0, 'dark_water',JJ,4,JJ4
1417.5,632.1,32.5452375411987, 'grass',JJ,6,JJ6
1312.5,632.1,31.5340948104858, 'grass',JJ,8,JJ8
1207.5,632.1,53.0316817760468, 'dark_grass',JJ,10,JJ10
1102.5,632.1,53.6852936446667, 'dark_grass',JJ,12,JJ12
997.5,632.1,55.008617118001, 'dark_grass',JJ,14,JJ14
892.5,632.1,47.6661695167422, 'dark_grass',JJ,16,JJ16
787.5,632.1,46.3171990960836, 'dark_grass',JJ,18,JJ18
682.5,632.1,46.7848880589008, 'dark_grass',JJ,20,JJ20
577.5,632.1,53.8298705220223, 'dark_grass',JJ,22,JJ22
472.5,632.1,39.3633940815926, 'grass',JJ,24,JJ24
367.5,632.1,19.7341847419739, 'water',JJ,26,JJ26
262.5,632.1,11.1728990077972, 'water',JJ,28,JJ28
157.5,632.1,6.99344515800476, 'dark_water',JJ,30,JJ30
52.5,632.1,0.0, 'dark_water',JJ,32,JJ32
1680.0,602.0,0.0, 'dark_water',KK,1,KK1
1575.0,602.0,21.5009379386902, 'sand',KK,3,KK3
1470.0,602.0,0.0, 'dark_water',KK,5,KK5
1365.0,602.0,33.3485645055771, 'grass',KK,7,KK7
1260.0,602.0,37.8111362457275, 'grass',KK,9,KK9
1155.0,602.0,28.8621872663498, 'grass',KK,11,KK11
1050.0,602.0,39.5212997496128, 'grass',KK,13,KK13
945.0,602.0,63.4373467415571, 'rocky',KK,15,KK15
840.0,602.0,33.069449365139, 'grass',KK,17,KK17
735.0,602.0,49.0585351735354, 'dark_grass',KK,19,KK19
630.0,602.0,53.630864918232, 'dark_grass',KK,21,KK21
525.0,602.0,32.0698133111, 'grass',KK,23,KK23
420.0,602.0,26.2479990720749, 'grass',KK,25,KK25
315.0,602.0,29.5687329769135, 'grass',KK,27,KK27
210.0,602.0,5.16757607460022, 'dark_water',KK,29,KK29
105.0,602.0,0.0, 'dark_water',KK,31,KK31
0.0,602.0,0.0, 'dark_water',KK,33,KK33
