X-axis,Y-axis,Noise,Type,Y-value,X-value,tid
1627.5,571.9,0.0, 'dark_water',LL,2,LL2
1522.5,571.9,0.0, 'dark_water',LL,4,LL4
1417.5,571.9,22.0650100708008, 'sand',LL,6,LL6
1312.5,571.9,23.6182308197021, 'sand',LL,8,LL8
1207.5,571.9,33.7046027183533, 'grass',LL,10,LL10
1102.5,571.9,66.1829343438149, 'rocky',LL,12,LL12
997.5,571.9,50.5845840275288, 'dark_grass',LL,14,LL14
892.5,571.9,38.4562533348799, 'grass',LL,16,LL16
787.5,571.9,43.1798795610666, 'dark_grass',LL,18,LL18
682.5,571.9,34.2842182517052, 'grass',LL,20,LL20
577.5,571.9,46.8269911408424, 'dark_grass',LL,22,LL22
472.5,571.9,38.0901771783829, 'grass',LL,24,LL24
367.5,571.9,21.4689642190933, 'sand',LL,26,LL26
262.5,571.9,1.83696269989014, 'dark_water',LL,28,LL28
157.5,571.9,0.0, 'dark_water',LL,30,LL30
52.5,571.9,0.0, 'dark_water',LL,32,LL32
1680.0,541.8,0.0, 'dark_water',MM,1,MM1
1575.0,541.8,4.09508228302002, 'dark_water',MM,3,MM3
1470.0,541.8,0.0, 'dark_water',MM,5,MM5
1365.0,541.8,12.648811340332, 'water',MM,7,MM7
1260.0,541.8,40.9806936979294, 'dark_grass',MM,9,MM9
1155.0,541.8,61.5438267588615, 'rocky',MM,11,MM11
1050.0,541.8,52.954635322094, 'dark_grass',MM,13,MM13
945.0,541.8,59.8698404431343, 'dark_grass',MM,15,MM15
840.0,541.8,58.1615290045738, 'dark_grass',MM,17,MM17
735.0,541.8,56.6934737563133, 'dark_grass',MM,19,MM19
630.0,541.8,47.6451060175896, 'dark_grass',MM,21,MM21
525.0,541.8,62.5250825285912, 'rocky',MM,23,MM23
420.0,541.8,17.4897533655167, 'water',MM,25,MM25
315.0,541.8,35.371413230896, 'grass',MM,27,MM27
210.0,541.8,0.0, 'dark_water',MM,29,MM29
105.0,541.8,0.0, 'dark_water',MM,31,MM31
0.0,541.8,0.0, 'dark_water',MM,33,MM33
1627.5,511.7,0.0, 'dark_water',NN,2,NN2
1522.5,511.7,0.0, 'dark_water',NN,4,NN4
1417.5,511.7,0.0, 'dark_water',NN,6,NN6
1312.5,511.7,36.7543083429337, 'grass',NN,8,NN8
1207.5,511.7,27.3550307750702, 'grass',NN,10,NN10
1102.5,511.7,76.4421594142914, 'snowy',NN,12,NN12
997.5,511.7,67.352527230978, 'rocky',NN,14,NN14
892.5,511.7,65.2737584710121, 'rocky',NN,16,NN16
787.5,511.7,66.6767536103725, 'rocky',NN,18,NN18
682.5,511.7,37.7311143279076, 'grass',NN,20,NN20
577.5,511.7,52.1176108717918, 'dark_grass',NN,22,NN22
472.5,511.7,44.1018730401993, 'dark_grass',NN,24,NN24
367.5,511.7,30.9415447711945, 'grass',NN,26,NN26
262.5,511.7,10.4550468921661, 'water',NN,28,NN28
157.5,511.7,0.0, 'dark_water',NN,30,NN30
52.5,511.7,0.0, 'dark_water',NN,32,NN32
1680.0,481.6,0.0, 'dark_water',OO,1,OO1
1575.0,481.6,0.0, 'dark_water',OO,3,OO3
1470.0,481.6,0.0, 'dark_water',OO,5,OO5
1365.0,481.6,14.9443602561951, 'water',OO,7,OO7
1260.0,481.6,15.3101027011871, 'water',OO,9,OO9
1155.0,481.6,68.360949754715, 'rocky',OO,11,OO11
1050.0,481.6,53.9223021268845, 'dark_grass',OO,13,OO13
945.0,481.6,61.0589987039566, 'rocky',OO,15,OO15
840.0,481.6,60.5123519897461, 'rocky',OO,17,OO17
735.0,481.6,57.1823707222939, 'dark_grass',OO,19,OO19
630.0,481.6,47.5743868947029, 'dark_grass',OO,21,OO21
525.0,481.6,51.7464637756348, 'dark_grass',OO,23,OO23
420.0,481.6,24.5297169685364, 'sand',OO,25,OO25
315.0,481.6,31.9520401954651, 'grass',OO,27,OO27
210.0,481.6,0.0, 'dark_water',OO,29,OO29
105.0,481.6,0.0, 'dark_water',OO,31,OO31
0.0,481.6,0.0, 'dark_water',OO,33,OO33
1627.5,451.5,0.0, 'dark_water',PP,2,PP2
1522.5,451.5,0.0, 'dark_water',PP,4,PP4
1417.5,451.5,1.28979563713074, 'dark_water',PP,6,PP6
1312.5,451.5,0.0, 'dark_water',PP,8,PP8
1207.5,451.5,32.7145171165466, 'grass',PP,10,PP10
1102.5,451.5,53.2562720775604, 'dark_grass',PP,12,PP12
997.5,451.5,44.9944040179253, 'dark_grass',PP,14,PP14
892.5,451.5,39.5265287160873, 'grass',PP,16,PP16
787.5,451.5,55.2681335806847, 'dark_grass',PP,18,PP18
682.5,451.5,58.281392455101, 'dark_grass',PP,20,PP20
577.5,451.5,59.6675527095795, 'dark_grass',PP,22,PP22
472.5,451.5,40.4407167434692, 'dark_grass',PP,24,PP24
367.5,451.5,15.3773546218872, 'water',PP,26,PP26
262.5,451.5,2.90904879570007, 'dark_water',PP,28,PP28
157.5,451.5,0.0, 'dark_water',PP,30,PP30
52.5,451.5,0.0, 'dark_water',PP,32,PP32
1680.0,421.4,0.0, 'dark_water',QQ,1,QQ1
1575.0,421.4,0.0, 'dark_water',QQ,3,QQ3
1470.0,421.4,0.0, 'dark_water',QQ,5,QQ5
1365.0,421.4,6.76056504249573, 'dark_water',QQ,7,QQ7
1260.0,421.4,9.63021755218506, 'dark_water',QQ,9,QQ9
1155.0,421.4,33.0880272388458, 'grass',QQ,11,QQ11
1050.0,421.4,29.9296742677689, 'grass',QQ,13,QQ13
945.0,421.4,28.4591665863991, 'grass',QQ,15,QQ15
840.0,421.4,44.090421795845, 'dark_grass',QQ,17,QQ17
735.0,421.4,74.8379892110825, 'snowy',QQ,19,QQ19
630.0,421.4,46.7606037855148, 'dark_grass',QQ,21,QQ21
525.0,421.4,17.445747256279, 'water',QQ,23,QQ23
420.0,421.4,11.7047703266144, 'water',QQ,25,QQ25
315.0,421.4,37.5500822067261, 'grass',QQ,27,QQ27
210.0,421.4,0.0, 'dark_water',QQ,29,QQ29
105.0,421.4,0.0, 'dark_water',QQ,31,QQ31
0.0,421.4,0.0, 'dark_water',QQ,33,QQ33
1627.5,391.3,0.0, 'dark_water',RR,2,RR2
1522.5,391.3,0.764186382293701, 'dark_water',RR,4,RR4
1417.5,391.3,7.54215359687805, 'dark_water',RR,6,RR6
1312.5,391.3,0.0, 'dark_water',RR,8,RR8
1207.5,391.3,7.78346478939056, 'dark_water',RR,10,RR10
1102.5,391.3,21.3485187292099, 'sand',RR,12,RR12
997.5,391.3,20.116091966629, 'sand',RR,14,RR14
892.5,391.3,30.0821873545647, 'grass',RR,16,RR16
787.5,391.3,43.0253854393959, 'dark_grass',RR,18,RR18
682.5,391.3,49.4079458713532, 'dark_grass',RR,20,RR20
577.5,391.3,34.8476243019104, 'grass',RR,22,RR22
472.5,391.3,14.0635550022125, 'water',RR,24,RR24
367.5,391.3,8.82373452186585, 'dark_water',RR,26,RR26
262.5,391.3,0.0, 'dark_water',RR,28,RR28
157.5,391.3,0.0, 'dark_water',RR,30,RR30
52.5,391.3,0.0, 'dark_water',RR,32,RR32
1680.0,361.2,0.0, 'dark_water',SS,1,SS1
1575.0,361.2,0.0, 'dark_water',SS,3,SS3
1470.0,361.2,0.0, 'dark_water',SS,5,SS5
1365.0,361.2,0.0, 'dark_water',SS,7,SS7
1260.0,361.2,0.0, 'dark_water',SS,9,SS9
1155.0,361.2,10.5111318826675, 'water',SS,11,SS11
1050.0,361.2,20.2806669473648, 'sand',SS,13,SS13
945.0,361.2,27.5611674785614, 'grass',SS,15,SS15
840.0,361.2,48.1758284568787, 'dark_grass',SS,17,SS17
735.0,361.2,48.3249056339264, 'dark_grass',SS,19,SS19
630.0,361.2,46.1980319023132, 'dark_grass',SS,21,SS21
525.0,361.2,9.73988771438599, 'dark_water',SS,23,SS23
420.0,361.2,11.0661399364471, 'water',SS,25,SS25
315.0,361.2,7.2934877872467, 'dark_water',SS,27,SS27
210.0,361.2,0.0, 'dark_water',SS,29,SS29
105.0,361.2,0.0, 'dark_water',SS,31,SS31
0.0,361.2,0.0, 'dark_water',SS,33,SS33
1627.5,331.1,0.0, 'dark_water',TT,2,TT2
1522.5,331.1,0.0, 'dark_water',TT,4,TT4
1417.5,331.1,0.0, 'dark_water',TT,6,TT6
1312.5,331.1,0.0, 'dark_water',TT,8,TT8
1207.5,331.1,21.7121529579163, 'sand',TT,10,TT10
1102.5,331.1,8.06698679924011, 'dark_water',TT,12,TT12
997.5,331.1,42.5135314464569, 'dark_grass',TT,14,TT14
892.5,331.1,45.4091387987137, 'dark_grass',TT,16,TT16
787.5,331.1,35.5972319841385, 'grass',TT,18,TT18
682.5,331.1,40.8106184005737, 'dark_grass',TT,20,TT20
577.5,331.1,35.5065679550171, 'grass',TT,22,TT22
472.5,331.1,6.16909861564636, 'dark_water',TT,24,TT24
367.5,331.1,0.0, 'dark_water',TT,26,TT26
262.5,331.1,0.0, 'dark_water',TT,28,TT28
157.5,331.1,0.0, 'dark_water',TT,30,TT30
52.5,331.1,0.0, 'dark_water',TT,32,TT32
1680.0,301.0,0.0, 'dark_water',UU,1,UU1
1575.0,301.0,0.0, 'dark_water',UU,3,UU3
1470.0,301.0,0.0, 'dark_water',UU,5,UU5
1365.0,301.0,0.0, 'dark_water',UU,7,UU7
1260.0,301.0,2.2472083568573, 'dark_water',UU,9,UU9
1155.0,301.0,10.5589699745178, 'water',UU,11,UU11
1050.0,301.0,17.3371893167496, 'water',UU,13,UU13
945.0,301.0,53.2118386030197, 'dark_grass',UU,15,UU15
840.0,301.0,28.692934513092, 'grass',UU,17,UU17
735.0,301.0,25.8779525756836, 'grass',UU,19,UU19
630.0,301.0,38.6275899410248, 'grass',UU,21,UU21
525.0,301.0,0.0, 'dark_water',UU,23,UU23
420.0,301.0,0.0, 'dark_water',UU,25,UU25
315.0,301.0,0.0, 'dark_water',UU,27,UU27
210.0,301.0,0.0, 'dark_water',UU,29,UU29
105.0,301.0,0.0, 'dark_water',UU,31,UU31
0.0,301.0,0.0, 'dark_water',UU,33,UU33
1627.5,270.9,0.0, 'dark_water',VV,2,VV2
1522.5,270.9,0.0, 'dark_water',VV,4,VV4
1417.5,270.9,0.0, 'dark_water',VV,6,VV6
1312.5,270.9,0.0, 'dark_water',VV,8,VV8
1207.5,270.9,0.0, 'dark_water',VV,10,VV10
1102.5,270.9,0.0, 'dark_water',VV,12,VV12
997.5,270.9,39.5978093147278, 'grass',VV,14,VV14
892.5,270.9,50.2783280611038, 'dark_grass',VV,16,VV16
787.5,270.9,36.9818919897079, 'grass',VV,18,VV18
682.5,270.9,20.2226328849792, 'sand',VV,20,VV20
577.5,270.9,38.3417522907257, 'grass',VV,22,VV22
472.5,270.9,1.93689465522766, 'dark_water',VV,24,VV24
367.5,270.9,0.0, 'dark_water',VV,26,VV26
262.5,270.9,0.0, 'dark_water',VV,28,VV28
157.5,270.9,0.0, 'dark_water',VV,30,VV30
52.5,270.9,0.0, 'dark_water',VV,32,VV32
1680.0,240.8,0.0, 'dark_water',WW,1,WW1
1575.0,240.8,0.0, 'dark_water',WW,3,WW3
1470.0,240.8,0.0, 'dark_water',WW,5,WW5
1365.0,240.8,0.0, 'dark_water',WW,7,WW7
1260.0,240.8,0.0, 'dark_water',WW,9,WW9
1155.0,240.8,0.0, 'dark_water',WW,11,WW11
1050.0,240.8,4.85368251800537, 'dark_water',WW,13,WW13
945.0,240.8,18.2530438899994, 'water',WW,15,WW15
840.0,240.8,21.4446222782135, 'sand',WW,17,WW17
735.0,240.8,2.99373507499695, 'dark_water',WW,19,WW19
630.0,240.8,13.0219709873199, 'water',WW,21,WW21
525.0,240.8,16.4589142799377, 'water',WW,23,WW23
420.0,240.8,12.372579574585, 'water',WW,25,WW25
315.0,240.8,0.0, 'dark_water',WW,27,WW27
210.0,240.8,0.0, 'dark_water',WW,29,WW29
105.0,240.8,0.0, 'dark_water',WW,31,WW31
0.0,240.8,0.0, 'dark_water',WW,33,WW33
1627.5,210.7,0.0, 'dark_water',XX,2,XX2
1522.5,210.7,0.0, 'dark_water',XX,4,XX4
1417.5,210.7,0.0, 'dark_water',XX,6,XX6
1312.5,210.7,0.0, 'dark_water',XX,8,XX8
1207.5,210.7,0.0, 'dark_water',XX,10,XX10
1102.5,210.7,0.0, 'dark_water',XX,12,XX12
997.5,210.7,0.0, 'dark_water',XX,14,XX14
892.5,210.7,0.0, 'dark_water',XX,16,XX16
787.5,210.7,11.0173165798187, 'water',XX,18,XX18
682.5,210.7,0.0, 'dark_water',XX,20,XX20
577.5,210.7,7.98332333564758, 'dark_water',XX,22,XX22
472.5,210.7,3.53600263595581, 'dark_water',XX,24,XX24
367.5,210.7,16.3369703292847, 'water',XX,26,XX26
262.5,210.7,0.0, 'dark_water',XX,28,XX28
157.5,210.7,0.0, 'dark_water',XX,30,XX30
52.5,210.7,0.0, 'dark_water',XX,32,XX32
1680.0,180.6,0.0, 'dark_water',YY,1,YY1
1575.0,180.6,0.0, 'dark_water',YY,3,YY3
1470.0,180.6,0.0, 'dark_water',YY,5,YY5
1365.0,180.6,0.0, 'dark_water',YY,7,YY7
1260.0,180.6,0.0, 'dark_water',YY,9,YY9
1155.0,180.6,0.0, 'dark_water',YY,11,YY11
1050.0,180.6,0.0, 'dark_water',YY,13,YY13
945.0,180.6,1.803377866745, 'dark_water',YY,15,YY15
840.0,180.6,14.345737695694, 'water',YY,17,YY17
735.0,180.6,0.0, 'dark_water',YY,19,YY19
630.0,180.6,0.0, 'dark_water',YY,21,YY21
525.0,180.6,0.470259189605713, 'dark_water',YY,23,YY23
420.0,180.6,11.213972568512, 'water',YY,25,YY25
315.0,180.6,0.0, 'dark_water',YY,27,YY27
210.0,180.6,0.0, 'dark_water',YY,29,YY29
105.0,180.6,0.0, 'dark_water',YY,31,YY31
0.0,180.6,0.0, 'dark_water',YY,33,YY33
1627.5,150.5,0.0, 'dark_water',ZZ,2,ZZ2
1522.5,150.5,0.0, 'dark_water',ZZ,4,ZZ4
1417.5,150.5,0.0, 'dark_water',ZZ,6,ZZ6
1312.5,150.5,0.0, 'dark_water',ZZ,8,ZZ8
1207.5,150.5,0.0, 'dark_water',ZZ,10,ZZ10
1102.5,150.5,0.0, 'dark_water',ZZ,12,ZZ12
997.5,150.5,0.0, 'dark_water',ZZ,14,ZZ14
892.5,150.5,0.186113119125366, 'dark_water',ZZ,16,ZZ16
787.5,150.5,8.71104240417481, 'dark_water',ZZ,18,ZZ18
682.5,150.5,0.0, 'dark_water',ZZ,20,ZZ20
577.5,150.5,0.0, 'dark_water',ZZ,22,ZZ22
472.5,150.5,1.52433156967163, 'dark_water',ZZ,24,ZZ24
367.5,150.5,0.0, 'dark_water',ZZ,26,ZZ26
262.5,150.5,0.0, 'dark_water',ZZ,28,ZZ28
157.5,150.5,0.0, 'dark_water',ZZ,30,ZZ30
52.5,150.5,0.0, 'dark_water',ZZ,32,ZZ32
1680.0,120.4,0.0, 'dark_water',AAA,1,AAA1
1575.0,120.4,0.0, 'dark_water',AAA,3,AAA3
1470.0,120.4,0.0, 'dark_water',AAA,5,AAA5
1365.0,120.4,0.0, 'dark_water',AAA,7,AAA7
1260.0,120.4,0.0, 'dark_water',AAA,9,AAA9
1155.0,120.4,0.0, 'dark_water',AAA,11,AAA11
1050.0,120.4,0.0, 'dark_water',AAA,13,AAA13
945.0,120.4,0.0, 'dark_water',AAA,15,AAA15
840.0,120.4,14.5214366912842, 'water',AAA,17,AAA17
735.0,120.4,0.0, 'dark_water',AAA,19,AAA19
630.0,120.4,0.0, 'dark_water',AAA,21,AAA21
525.0,120.4,0.0, 'dark_water',AAA,23,AAA23
420.0,120.4,0.0, 'dark_water',AAA,25,AAA25
315.0,120.4,0.0, 'dark_water',AAA,27,AAA27
210.0,120.4,0.0, 'dark_water',AAA,29,AAA29
105.0,120.4,0.0, 'dark_water',AAA,31,AAA31
0.0,120.4,0.0, 'dark_water',AAA,33,AAA33
1627.5,90.3,0.0, 'dark_water',BBB,2,BBB2
1522.5,90.3,0.0, 'dark_water',BBB,4,BBB4
1417.5,90.3,0.0, 'dark_water',BBB,6,BBB6
1312.5,90.3,0.0, 'dark_water',BBB,8,BBB8
1207.5,90.3,0.0, 'dark_water',BBB,10,BBB10
1102.5,90.3,0.0, 'dark_water',BBB,12,BBB12
997.5,90.3,0.0, 'dark_water',BBB,14,BBB14
892.5,90.3,3.08665752410889, 'dark_water',BBB,16,BBB16
787.5,90.3,10.3859496116638, 'water',BBB,18,BBB18
682.5,90.3,0.0, 'dark_water',BBB,20,BBB20
577.5,90.3,0.0, 'dark_water',BBB,22,BBB22
472.5,90.3,0.0, 'dark_water',BBB,24,BBB24
367.5,90.3,0.0, 'dark_water',BBB,26,BBB26
262.5,90.3,0.0, 'dark_water',BBB,28,BBB28
157.5,90.3,0.0, 'dark_water',BBB,30,BBB30
52.5,90.3,0.0, 'dark_water',BBB,32,BBB32
1680.0,60.2,0.0, 'dark_water',CCC,1,CCC1
1575.0,60.2,0.0, 'dark_water',CCC,3,CCC3
1470.0,60.2,0.0, 'dark_water',CCC,5,CCC5
1365.0,60.2,0.0, 'dark_water',CCC,7,CCC7
1260.0,60.2,0.0, 'dark_water',CCC,9,CCC9
1155.0,60.2,0.0, 'dark_water',CCC,11,CCC11
1050.0,60.2,0.0, 'dark_water',CCC,13,CCC13
945.0,60.2,0.0, 'dark_water',CCC,15,CCC15
840.0,60.2,0.0, 'dark_water',CCC,17,CCC17
735.0,60.2,0.0, 'dark_water',CCC,19,CCC19
630.0,60.2,0.0, 'dark_water',CCC,21,CCC21
525.0,60.2,0.0, 'dark_water',CCC,23,CCC23
420.0,60.2,0.0, 'dark_water',CCC,25,CCC25
315.0,60.2,0.0, 'dark_water',CCC,27,CCC27
210.0,60.2,0.0, 'dark_water',CCC,29,CCC29
105.0,60.2,0.0, 'dark_water',CCC,31,CCC31
0.0,60.2,0.0, 'dark_water',CCC,33,CCC33
1627.5,30.1,0.0, 'dark_water',DDD,2,DDD2
1522.5,30.1,0.0, 'dark_water',DDD,4,DDD4
1417.5,30.1,0.0, 'dark_water',DDD,6,DDD6
1312.5,30.1,0.0, 'dark_water',DDD,8,DDD8
1207.5,30.1,0.0, 'dark_water',DDD,10,DDD10
1102.5,30.1,0.0, 'dark_water',DDD,12,DDD12
997.5,30.1,0.0, 'dark_water',DDD,14,DDD14
892.5,30.1,0.0, 'dark_water',DDD,16,DDD16
787.5,30.1,0.0, 'dark_water',DDD,18,DDD18
682.5,30.1,0.0, 'dark_water',DDD,20,DDD20
577.5,30.1,0.0, 'dark_water',DDD,22,DDD22
472.5,30.1,0.0, 'dark_water',DDD,24,DDD24
367.5,30.1,0.0, 'dark_water',DDD,26,DDD26
262.5,30.1,0.0, 'dark_water',DDD,28,DDD28
157.5,30.1,0.0, 'dark_water',DDD,30,DDD30
52.5,30.1,0.0, 'dark_water',DDD,32,DDD32
