(0, 0.0, 0, 'dark_water'),(30, 0.0, 0, 'dark_water'),(60, 0.0, 0, 'dark_water'),(90, 0.0, 0, 'dark_water'),(120, 0.0, 0, 'dark_water'),(150, 0.0, 0, 'dark_water'),(180, 0.0, 0, 'dark_water'),(210, 0.0, 0, 'dark_water'),(240, 0.0, 0, 'dark_water'),
(15.0, 8.6, 0, 'dark_water'),(45.0, 8.6, 0, 'dark_water'),(75.0, 8.6, 0, 'dark_water'),(105.0, 8.6, 0, 'dark_water'),(135.0, 8.6, 0, 'dark_water'),(165.0, 8.6, 0, 'dark_water'),(195.0, 8.6, 0, 'dark_water'),(225.0, 8.6, 0, 'dark_water'),(255.0, 8.6, 0, 'dark_water'),
(0, 17.2, 0, 'dark_water'),(30, 17.2, 0, 'dark_water'),(60, 17.2, 0, 'dark_water'),(90, 17.2, 7.465928792953491, 'dark_water'),(120, 17.2, 0, 'dark_water'),(150, 17.2, 0, 'dark_water'),(180, 17.2, 0, 'dark_water'),(210, 17.2, 0, 'dark_water'),(240, 17.2, 0, 'dark_water'),
(15.0, 25.799999999999997, 0, 'dark_water'),(45.0, 25.799999999999997, 0, 'dark_water'),(75.0, 25.799999999999997, 19.47283387184143, 'water'),(105.0, 25.799999999999997, 19.2078959941864, 'water'),(135.0, 25.799999999999997, 0, 'dark_water'),(165.0, 25.799999999999997, 0, 'dark_water'),(195.0, 25.799999999999997, 0, 'dark_water'),(225.0, 25.799999999999997, 0, 'dark_water'),(255.0, 25.799999999999997, 0, 'dark_water'),
(0, 34.4, 0, 'dark_water'),(30, 34.4, 0, 'dark_water'),(60, 34.4, 21.630842685699463, 'sand'),(90, 34.4, 30.929031372070312, 'grass'),(120, 34.4, 22.864809036254883, 'sand'),(150, 34.4, 0, 'dark_water'),(180, 34.4, 0, 'dark_water'),(210, 34.4, 0, 'dark_water'),(240, 34.4, 0, 'dark_water'),
(15.0, 43.0, 0, 'dark_water'),(45.0, 43.0, 11.813113689422607, 'water'),(75.0, 43.0, 34.62635278701782, 'grass'),(105.0, 43.0, 36.366891860961914, 'grass'),(135.0, 43.0, 23.579378128051758, 'sand'),(165.0, 43.0, 0, 'dark_water'),(195.0, 43.0, 0, 'dark_water'),(225.0, 43.0, 0, 'dark_water'),(255.0, 43.0, 0, 'dark_water'),
(0, 51.599999999999994, 0, 'dark_water'),(30, 51.599999999999994, 0, 'dark_water'),(60, 51.599999999999994, 26.723350882530212, 'grass'),(90, 51.599999999999994, 44.15851593017578, 'dark_grass'),(120, 51.599999999999994, 41.07762694358826, 'dark_grass'),(150, 51.599999999999994, 15.385150909423828, 'water'),(180, 51.599999999999994, 0, 'dark_water'),(210, 51.599999999999994, 0, 'dark_water'),(240, 51.599999999999994, 0, 'dark_water'),
(15.0, 60.199999999999996, 0, 'dark_water'),(45.0, 60.199999999999996, 21.40428364276886, 'sand'),(75.0, 60.199999999999996, 44.63225170969963, 'dark_grass'),(105.0, 60.199999999999996, 44.27336633205414, 'dark_grass'),(135.0, 60.199999999999996, 36.948192715644836, 'grass'),(165.0, 60.199999999999996, 2.0019006729125977, 'dark_water'),(195.0, 60.199999999999996, 0, 'dark_water'),(225.0, 60.199999999999996, 0, 'dark_water'),(255.0, 60.199999999999996, 0, 'dark_water'),
(0, 68.8, 0, 'dark_water'),(30, 68.8, 14.174097776412964, 'water'),(60, 68.8, 33.47810983657837, 'grass'),(90, 68.8, 48.045297637581825, 'dark_grass'),(120, 68.8, 48.137410283088684, 'dark_grass'),(150, 68.8, 24.435417652130127, 'sand'),(180, 68.8, 0, 'dark_water'),(210, 68.8, 0, 'dark_water'),(240, 68.8, 0, 'dark_water'),
(15.0, 77.39999999999999, 0, 'dark_water'),(45.0, 77.39999999999999, 27.567134499549866, 'grass'),(75.0, 77.39999999999999, 35.61661496758461, 'grass'),(105.0, 77.39999999999999, 45.20893793553114, 'dark_grass'),(135.0, 77.39999999999999, 42.32269048690796, 'dark_grass'),(165.0, 77.39999999999999, 11.618825197219849, 'water'),(195.0, 77.39999999999999, 0, 'dark_water'),(225.0, 77.39999999999999, 0, 'dark_water'),(255.0, 77.39999999999999, 0, 'dark_water'),
(0, 86.0, 0, 'dark_water'),(30, 86.0, 15.968620777130127, 'water'),(60, 86.0, 35.12218102812767, 'grass'),(90, 86.0, 39.972788309678435, 'grass'),(120, 86.0, 40.173306316137314, 'dark_grass'),(150, 86.0, 32.80394196510315, 'grass'),(180, 86.0, 0, 'dark_water'),(210, 86.0, 0, 'dark_water'),(240, 86.0, 0, 'dark_water'),
(15.0, 94.6, 0, 'dark_water'),(45.0, 94.6, 26.725868582725525, 'grass'),(75.0, 94.6, 35.01851957291365, 'grass'),(105.0, 94.6, 36.499807024374604, 'grass'),(135.0, 94.6, 38.831273317337036, 'grass'),(165.0, 94.6, 20.66058039665222, 'sand'),(195.0, 94.6, 0, 'dark_water'),(225.0, 94.6, 0, 'dark_water'),(255.0, 94.6, 0, 'dark_water'),
(0, 103.19999999999999, 0, 'dark_water'),(30, 103.19999999999999, 6.778825521469116, 'dark_water'),(60, 103.19999999999999, 35.743821412324905, 'grass'),(90, 103.19999999999999, 32.42053508525714, 'grass'),(120, 103.19999999999999, 36.98641888797283, 'grass'),(150, 103.19999999999999, 34.20397639274597, 'grass'),(180, 103.19999999999999, 0, 'dark_water'),(210, 103.19999999999999, 0, 'dark_water'),(240, 103.19999999999999, 0, 'dark_water'),
(15.0, 111.8, 0, 'dark_water'),(45.0, 111.8, 28.500829339027405, 'grass'),(75.0, 111.8, 32.162989005446434, 'grass'),(105.0, 111.8, 38.7785124219954, 'grass'),(135.0, 111.8, 40.07841110229492, 'dark_grass'),(165.0, 111.8, 15.304670333862305, 'water'),(195.0, 111.8, 0, 'dark_water'),(225.0, 111.8, 0, 'dark_water'),(255.0, 111.8, 0, 'dark_water'),
(0, 120.39999999999999, 0, 'dark_water'),(30, 120.39999999999999, 8.153750896453857, 'dark_water'),(60, 120.39999999999999, 35.44514983892441, 'grass'),(90, 120.39999999999999, 38.33823423832655, 'grass'),(120, 120.39999999999999, 36.36659413576126, 'grass'),(150, 120.39999999999999, 35.22241830825806, 'grass'),(180, 120.39999999999999, 0, 'dark_water'),(210, 120.39999999999999, 0, 'dark_water'),(240, 120.39999999999999, 0, 'dark_water'),
(15.0, 129.0, 0, 'dark_water'),(45.0, 129.0, 30.155591368675232, 'grass'),(75.0, 129.0, 36.14323675632477, 'grass'),(105.0, 129.0, 40.218184143304825, 'dark_grass'),(135.0, 129.0, 32.45185196399689, 'grass'),(165.0, 129.0, 9.319775104522705, 'dark_water'),(195.0, 129.0, 0, 'dark_water'),(225.0, 129.0, 0, 'dark_water'),(255.0, 129.0, 0, 'dark_water'),
(0, 137.6, 0, 'dark_water'),(30, 137.6, 0, 'dark_water'),(60, 137.6, 33.85181665420532, 'grass'),(90, 137.6, 37.52909481525421, 'grass'),(120, 137.6, 33.11562359333038, 'grass'),(150, 137.6, 11.131138801574707, 'water'),(180, 137.6, 0, 'dark_water'),(210, 137.6, 0, 'dark_water'),(240, 137.6, 0, 'dark_water'),
(15.0, 146.2, 0, 'dark_water'),(45.0, 146.2, 16.797101497650146, 'water'),(75.0, 146.2, 29.857351183891296, 'grass'),(105.0, 146.2, 35.895648300647736, 'grass'),(135.0, 146.2, 14.240707755088806, 'water'),(165.0, 146.2, 0, 'dark_water'),(195.0, 146.2, 0, 'dark_water'),(225.0, 146.2, 0, 'dark_water'),(255.0, 146.2, 0, 'dark_water'),
(0, 154.79999999999998, 0, 'dark_water'),(30, 154.79999999999998, 0, 'dark_water'),(60, 154.79999999999998, 16.24225616455078, 'water'),(90, 154.79999999999998, 23.716347813606262, 'sand'),(120, 154.79999999999998, 13.379951119422913, 'water'),(150, 154.79999999999998, 0, 'dark_water'),(180, 154.79999999999998, 0, 'dark_water'),(210, 154.79999999999998, 0, 'dark_water'),(240, 154.79999999999998, 0, 'dark_water'),
(15.0, 163.4, 0, 'dark_water'),(45.0, 163.4, 0, 'dark_water'),(75.0, 163.4, 8.065356016159058, 'dark_water'),(105.0, 163.4, 12.361646890640259, 'water'),(135.0, 163.4, 0, 'dark_water'),(165.0, 163.4, 0, 'dark_water'),(195.0, 163.4, 0, 'dark_water'),(225.0, 163.4, 0, 'dark_water'),(255.0, 163.4, 0, 'dark_water'),
(0, 172.0, 0, 'dark_water'),(30, 172.0, 0, 'dark_water'),(60, 172.0, 0, 'dark_water'),(90, 172.0, 0, 'dark_water'),(120, 172.0, 0, 'dark_water'),(150, 172.0, 0, 'dark_water'),(180, 172.0, 0, 'dark_water'),(210, 172.0, 0, 'dark_water'),(240, 172.0, 0, 'dark_water'),
(15.0, 180.6, 0, 'dark_water'),(45.0, 180.6, 0, 'dark_water'),(75.0, 180.6, 0, 'dark_water'),(105.0, 180.6, 0, 'dark_water'),(135.0, 180.6, 0, 'dark_water'),(165.0, 180.6, 0, 'dark_water'),(195.0, 180.6, 0, 'dark_water'),(225.0, 180.6, 0, 'dark_water'),(255.0, 180.6, 0, 'dark_water'),
(0, 189.2, 0, 'dark_water'),(30, 189.2, 0, 'dark_water'),(60, 189.2, 0, 'dark_water'),(90, 189.2, 0, 'dark_water'),(120, 189.2, 0, 'dark_water'),(150, 189.2, 0, 'dark_water'),(180, 189.2, 0, 'dark_water'),(210, 189.2, 0, 'dark_water'),(240, 189.2, 0, 'dark_water'),
(15.0, 197.79999999999998, 0, 'dark_water'),(45.0, 197.79999999999998, 0, 'dark_water'),(75.0, 197.79999999999998, 0, 'dark_water'),(105.0, 197.79999999999998, 0, 'dark_water'),(135.0, 197.79999999999998, 0, 'dark_water'),(165.0, 197.79999999999998, 0, 'dark_water'),(195.0, 197.79999999999998, 0, 'dark_water'),(225.0, 197.79999999999998, 0, 'dark_water'),(255.0, 197.79999999999998, 0, 'dark_water'),
(0, 206.39999999999998, 0, 'dark_water'),(30, 206.39999999999998, 0, 'dark_water'),(60, 206.39999999999998, 0, 'dark_water'),(90, 206.39999999999998, 0, 'dark_water'),(120, 206.39999999999998, 0, 'dark_water'),(150, 206.39999999999998, 0, 'dark_water'),(180, 206.39999999999998, 0, 'dark_water'),(210, 206.39999999999998, 0, 'dark_water'),(240, 206.39999999999998, 0, 'dark_water'),
(15.0, 215.0, 0, 'dark_water'),(45.0, 215.0, 0, 'dark_water'),(75.0, 215.0, 0, 'dark_water'),(105.0, 215.0, 0, 'dark_water'),(135.0, 215.0, 0, 'dark_water'),(165.0, 215.0, 0, 'dark_water'),(195.0, 215.0, 0, 'dark_water'),(225.0, 215.0, 0, 'dark_water'),(255.0, 215.0, 0, 'dark_water'),
(0, 223.6, 0, 'dark_water'),(30, 223.6, 0, 'dark_water'),(60, 223.6, 0, 'dark_water'),(90, 223.6, 0, 'dark_water'),(120, 223.6, 0, 'dark_water'),(150, 223.6, 0, 'dark_water'),(180, 223.6, 0, 'dark_water'),(210, 223.6, 0, 'dark_water'),(240, 223.6, 0, 'dark_water'),
(15.0, 232.2, 0, 'dark_water'),(45.0, 232.2, 0, 'dark_water'),(75.0, 232.2, 0, 'dark_water'),(105.0, 232.2, 0, 'dark_water'),(135.0, 232.2, 0, 'dark_water'),(165.0, 232.2, 0, 'dark_water'),(195.0, 232.2, 0, 'dark_water'),(225.0, 232.2, 0, 'dark_water'),(255.0, 232.2, 0, 'dark_water'),
(0, 240.79999999999998, 0, 'dark_water'),(30, 240.79999999999998, 0, 'dark_water'),(60, 240.79999999999998, 0, 'dark_water'),(90, 240.79999999999998, 0, 'dark_water'),(120, 240.79999999999998, 0, 'dark_water'),(150, 240.79999999999998, 0, 'dark_water'),(180, 240.79999999999998, 0, 'dark_water'),(210, 240.79999999999998, 0, 'dark_water'),(240, 240.79999999999998, 0, 'dark_water'),
(15.0, 249.39999999999998, 0, 'dark_water'),(45.0, 249.39999999999998, 0, 'dark_water'),(75.0, 249.39999999999998, 0, 'dark_water'),(105.0, 249.39999999999998, 0, 'dark_water'),(135.0, 249.39999999999998, 0, 'dark_water'),(165.0, 249.39999999999998, 0, 'dark_water'),(195.0, 249.39999999999998, 0, 'dark_water'),(225.0, 249.39999999999998, 0, 'dark_water'),(255.0, 249.39999999999998, 0, 'dark_water'),
(0, 258.0, 0, 'dark_water'),(30, 258.0, 0, 'dark_water'),(60, 258.0, 0, 'dark_water'),(90, 258.0, 0, 'dark_water'),(120, 258.0, 0, 'dark_water'),(150, 258.0, 0, 'dark_water'),(180, 258.0, 0, 'dark_water'),(210, 258.0, 0, 'dark_water'),(240, 258.0, 0, 'dark_water'),
(15.0, 266.59999999999997, 0, 'dark_water'),(45.0, 266.59999999999997, 0, 'dark_water'),(75.0, 266.59999999999997, 0, 'dark_water'),(105.0, 266.59999999999997, 0, 'dark_water'),(135.0, 266.59999999999997, 0, 'dark_water'),(165.0, 266.59999999999997, 0, 'dark_water'),(195.0, 266.59999999999997, 0, 'dark_water'),(225.0, 266.59999999999997, 0, 'dark_water'),(255.0, 266.59999999999997, 0, 'dark_water'),
(0, 275.2, 0, 'dark_water'),(30, 275.2, 0, 'dark_water'),(60, 275.2, 0, 'dark_water'),(90, 275.2, 0, 'dark_water'),(120, 275.2, 0, 'dark_water'),(150, 275.2, 0, 'dark_water'),(180, 275.2, 0, 'dark_water'),(210, 275.2, 0, 'dark_water'),(240, 275.2, 0, 'dark_water'),
